Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
1107-McEachern-Spring-2021-INDEX-21.txt,1,1697,83.17,47.04,6.53,34.3,20.95,27.28,75.72,44.78,34.18,4.12,2.65,0.88,0.06,1.3,0,0.18,1.47,7.48,4.54,12.61,10.37,8.31,1.18,4.24,0.94,12.02,3.71,4.36,1.12,0.29,0.41,0.41,8.31,0.59,7.72,1.59,1.59,1.3,1.83,0,2.42,0,1.24,1.12,0.12,0.06,0,0.06,0,0,0,0,8.07,3.3,0.88,0.53,0,0.47,0.88,4.07,0,0.29,0,0.35,1.3,0,0.06,1.24,9.96,0,0.77,9.37,0.29,0.06,2.36,1.65,0.53,0,0,0,0,0.12,0,0.65,0.06,0.29,0.06,0.29,0,0,0.06,0.18,2.18,3.77,0.35,0.24,2.89,0.18,0,0.12,3.06,1.77,2.47,2.53,0.41,0.41,0,0,0,16.79,5.36,2.3,0.29,0,0.18,8.66,0
1107-Moore-2021-INDEX-22.txt,1,3320,85.73,69.84,44.45,34.18,24.41,26.78,83.83,55.78,45.27,7.59,5,0.87,0.84,2.89,0,0.33,2.59,12.5,6.2,6.33,14.58,7.8,2.23,4.97,0.66,11.66,6.27,2.89,4.1,1.72,1.45,1.05,11.42,0.54,10.87,3.73,1.54,1.05,2.38,0.36,2.98,0,1.9,1.45,0.45,0.27,0.03,0.15,0.06,0.03,0,0,11.54,5.36,0.9,0.54,0.06,0.24,2.2,5.9,0.15,0.03,0.06,0,3.1,0,0,3.1,9.22,0.09,0.18,8.67,0.39,0.03,0.78,0.39,0.12,0.03,0.12,0,0.12,0,0,0.39,0,0.36,0.12,0.54,0,0.24,0.15,0.18,5.33,5.45,0.21,0.84,4.16,0.21,0,0.06,5.81,0.93,3.01,3.04,1.27,1.23,0.03,0,0,14.52,4.1,2.92,0.15,0.03,0.42,6.9,0
1107L-Martin-Spring-2021-INDEX-23.txt,1,2429,88.71,63.69,20.53,40.09,24.79,28.24,78.92,51.46,39.28,5.02,3.38,0.37,0.7,2.06,0,0.16,1.65,10.66,6.59,6.5,12.84,7.08,1.32,5.93,0.66,12.31,4.53,3.58,3.58,1.24,1.52,0.86,11.24,0.58,10.66,2.39,2.1,1.28,2.8,0.54,3.05,0,2.02,1.69,0.33,0.16,0.04,0.12,0.08,0.04,0,0,11.03,5.6,1.11,0.49,0.12,0.58,2.26,5.31,0,0,0,0.25,0.86,0.04,0,0.82,10.33,0.04,0.12,10,0.25,0,1.48,0.66,0.21,0.08,0.16,0,0,0.08,0.04,1.07,0.04,0.54,0.66,0.16,0,0.29,0.21,0.33,2.88,5.35,0.16,0.37,4.49,0.25,0.04,0,4.2,1.56,2.35,2.43,0.33,0.33,0.04,0,0,17.5,4.12,2.1,0.04,0.16,0.33,10.75,0
1107L-Miller-Fall-2011-INDEX-24.txt,1,2644,84.83,75.63,21.27,27.76,21.85,25.64,79.35,54.95,44.21,7.98,5.37,0.23,0.15,4.61,0.11,0.19,2.61,13.31,6.92,5.48,13.62,6.62,2.19,5.9,0.83,11.46,4.69,3.74,3.71,0.61,2.23,0.91,12.1,0.57,11.46,2,2.5,1.1,3.06,0.38,4.5,0.04,2,1.29,0.72,0.26,0.08,0.19,0,0,0.19,0,11.95,4.73,0.49,0.26,0.08,0.95,1.66,7.07,0,0.08,0.08,0.08,0.83,0,0,0.83,8.93,0.04,0.42,8.21,0.45,0.04,0.53,0.3,0,0.26,0,0,0,0,0,0.57,0.04,0.79,0.45,0.42,0,0.23,0.19,0.38,3.4,4.73,0.15,0.57,3.78,0.3,0.04,0.04,3.86,1.78,2.69,2.27,0.3,0.23,0.08,0,0,18.12,4.99,3.93,0.04,0,0.08,9.08,0
1107L-Miller-Spring-2013-INDEX-25.txt,1,3095,85.87,70.61,24.47,36.9,23.81,25.59,80.03,54.96,44.01,7.43,5.11,0.32,0.16,4.26,0.03,0.16,2.33,12.92,6.91,6.14,13.86,6.49,2,6.37,0.87,11.44,4.91,3.72,3.46,0.55,2.1,0.84,12.05,0.58,11.41,1.78,2.39,1.2,3,0.39,4.78,0.03,2.2,1.68,0.52,0.23,0.06,0.16,0,0,0.16,0,11.37,4.33,0.39,0.16,0.06,0.87,1.52,6.82,0,0.06,0,0.03,0.87,0,0,0.87,9.37,0.1,0.32,8.59,0.55,0.03,0.61,0.26,0,0.23,0,0,0,0,0,0.65,0.03,0.68,0.39,0.45,0,0.23,0.19,0.36,3.2,4.62,0.16,0.61,3.65,0.26,0.03,0.03,4.39,1.78,2.81,2.1,0.29,0.23,0.06,0,0,19.84,4.39,3.62,0.06,0,0.26,11.5,0
1108-Barb-Spring-2021-INDEX-26.txt,1,2630,79.55,46.58,37.14,31.18,24.58,26.39,82.36,48.56,37.95,5.67,3.19,0.68,0.11,1.48,0.08,0.57,2.47,9.43,4.87,11.41,11.06,7.68,1.86,5.44,0.95,12.51,4.26,3.76,2.59,0.57,1.14,0.99,10.8,0.65,10.15,2.02,1.14,1.44,3.12,0.3,4.22,0.04,1.94,1.37,0.57,0.15,0,0.15,0.08,0,0.04,0,9.2,3.46,0.99,0.3,0.04,0.65,0.87,5.36,0,0.19,0.04,0.23,1.1,0,0,1.1,10.68,0,0.11,10.23,0.46,0.04,2.05,1.75,0.72,0.04,0.15,0,0,0,0,0.65,0.04,0.61,0,0.34,0,0.23,0.19,0.11,2.55,3.88,0.19,0.38,2.85,0.23,0,0.42,7.68,1.48,2.24,2.66,0.34,0.34,0,0,0,23.08,4.64,3.46,0.15,0,0.38,14.45,0
1108-Dolan-Spring-2022-INDEX-27.txt,1,3856,76.33,80.98,37.32,54.04,18.81,25.39,84.23,57.88,46.52,9.39,7.08,0.91,0.34,5.26,0.05,0.47,2.31,11.62,5.84,4.56,13.77,7.18,2.02,7.05,1.06,13.3,4.9,3.22,3.99,1.17,2.1,0.78,14.29,0.54,13.69,4.18,1.84,1.48,3.48,0.23,4.46,0.03,3.19,2.65,0.47,0.44,0.21,0.1,0,0,0.08,0.03,14.06,5.24,1.56,0.57,0.05,0.31,1.84,8.35,0,0.23,0.05,0.08,1.43,0.05,0,1.37,9.7,0.03,0.23,9.1,0.39,0.08,1.61,1.45,0.73,0.05,0.13,0,0,0,0,0.62,0,0.83,0.18,0.41,0,0.65,0.13,0.41,3.92,5.19,0.49,0.39,4.12,0.39,0,0.05,3.81,1.24,2.85,2.49,0.16,0.16,0,0,0,20.2,5.65,4.43,0.18,0.16,0.47,9.31,0
1108-Farmer-Fall-2022-INDEX-28.txt,1,7327,73.38,86.9,35.35,46.17,19.18,24.88,86.01,63.48,51.92,10.47,7.06,0.33,1.42,4.74,0,0.42,3.41,14.48,7.02,3.07,14.34,8.67,3.23,6.09,1.23,14.9,4.87,4.07,4.95,2.54,1.65,0.82,14.82,0.78,13.98,4.71,2.09,1.47,3.45,0.45,4.2,0,3.03,2.37,0.66,0.38,0.18,0.12,0.04,0,0.04,0,14.52,5.49,1.32,0.52,0.05,0.31,2.29,8.72,0,0.19,0.01,0.07,1.36,0,0,1.36,8.22,0.11,0.04,7.81,0.38,0.07,0.97,0.79,0.33,0.01,0.05,0,0,0,0.03,0.59,0.14,0.67,0.15,0.2,0,0.23,0.2,0.5,3.71,5.68,0.46,0.55,4.39,0.38,0.01,0.11,3.34,1.49,3.06,2.76,0.19,0.16,0.03,0,0,19.41,5.72,3.1,0.31,0.12,0.19,9.96,0
1108-Meyers-Summer-2022-INDEX-29.txt,1,3721,80.73,79.87,40.12,58.97,18.98,25.69,84.01,56.92,46.17,8.87,6.4,0.89,0.4,4.73,0,0.32,2.47,11.61,6.1,4.65,14.08,6.99,2.02,6.77,0.64,12.23,4.65,3.68,3.76,1.29,1.67,0.94,13.22,0.73,12.44,3.52,1.75,1.53,3.36,0.38,3.95,0.03,3.33,2.88,0.4,0.64,0.38,0.11,0,0,0.05,0,13.22,5.05,1.64,0.38,0.05,0.35,1.13,7.58,0,0.16,0,0.08,1.53,0.08,0,1.45,9.94,0.05,0.3,9.46,0.3,0,2.02,1.75,0.83,0.11,0.27,0,0.05,0,0.03,0.59,0.03,0.67,0.19,0.38,0,0.56,0.11,0.3,3.65,5.64,0.56,0.38,4.43,0.38,0,0.13,5.11,1.34,2.98,2.2,0.16,0.16,0,0,0,18.62,5.43,4.33,0.21,0.27,0.3,8.09,0
1108-Morris-2016-INDEX-30.txt,1,2191,81.66,76.35,32.74,31.53,21.48,23.32,86.72,62.07,51.71,9.36,5.89,0.82,0.78,3.74,0,0.5,3.47,14.7,6.98,4.29,15.93,8.63,3.06,5.71,0.82,13.78,5.29,4.2,3.79,1.46,1.51,0.96,13.05,0.73,12.23,3.65,2.01,1.51,2.83,0.46,3.33,0,1.92,1.37,0.55,0.18,0.05,0.05,0,0,0.05,0,12,4.7,0.64,0.55,0.05,0.27,1.51,6.89,0,0.05,0.05,0,1.19,0,0,1.19,8.76,0,0.27,8.49,0.27,0.05,0.18,0.14,0.14,0,0,0,0,0,0,0.59,0.05,0.64,0.14,0.5,0,0.32,0.14,0.32,3.79,6.34,0.46,0.96,4.84,0.23,0,0.09,3.56,1.46,2.24,4.06,0.09,0.05,0.05,0,0,15.97,5.29,3.38,0.14,0,0.09,7.07,0
1108-Parr-Fall-2020-INDEX-32.txt,1,4423,53.05,69.3,61.25,45.39,18.58,20.8,87.04,61.04,48.56,11.03,6.87,1.49,0.84,4.05,0,0.43,4.16,10.76,4.41,6.69,12.82,9.31,4.54,6.81,1.09,16.41,4.68,3.39,3.62,1.51,1.42,0.7,15.37,0.57,14.72,5.31,1.7,1.81,4,0.27,4.05,0.02,2.83,2.24,0.57,0.63,0.43,0.16,0.02,0.05,0.02,0,11.42,4.41,0.81,0.38,0.09,0.2,2.08,6.76,0.05,0.07,0,0.02,1.27,0.02,0,1.24,7.91,0.07,0.09,7.55,0.25,0,0.47,0.18,0.05,0,0.02,0,0,0.02,0.02,0.84,0.27,0.72,0.25,0.18,0.02,0.23,0.11,0.25,5.92,6.56,0.75,0.88,4.48,0.5,0.11,0.16,5.29,1.81,3.3,3.14,0.14,0.11,0.02,0,0,19.58,5.2,2.53,0.18,0.29,1.13,10.24,0
1108-StangerHall-Fall-2012-INDEX-33.txt,1,2386,84.1,71.11,32.32,23.4,20.05,27.7,81.06,47.57,37.55,5.36,3.86,0.04,0.5,2.72,0,0.34,1.51,9.97,5.16,9.6,11.9,5.87,2.56,5.91,0.75,10.23,5.11,2.93,3.9,1.01,1.63,1.34,11.57,0.75,10.77,4.07,2.56,0.5,2.31,0,2.93,0,1.68,0.96,0.71,0.46,0.08,0.34,0.04,0,0.29,0,11.4,5.45,1.68,1.42,0.04,0.25,2.18,5.87,0.17,0.13,0.21,0.04,1.05,0,0,1.05,10.6,0.04,0.42,10.23,0.08,0.04,1.47,0.42,0.04,0.08,0,0,0.04,0.21,0,0.92,0,0.34,0.21,0.21,0,0.08,0.04,0.25,2.98,5.57,0.38,1.01,3.98,0.34,0.04,0.08,4.07,1.17,2.35,2.64,0.29,0.29,0,0,0,26.74,5.62,3.65,0.13,0.08,0.21,17.06,0
1108-Trapnell-Fall-2019-INDEX-34.txt,1,6925,72.37,91.53,37.08,51.6,20.01,24.04,86.01,62.92,51.15,10.77,7.39,0.23,1.37,5.16,0.1,0.39,3.38,14.45,6.86,3.55,13.95,8.46,3.18,5.88,1.24,14.87,4.88,4.26,4.98,2.58,1.79,0.66,14.96,0.78,14.14,5.18,2.08,1.49,3.6,0.39,3.84,0,3.05,2.54,0.51,0.38,0.2,0.1,0.03,0,0.04,0,15.87,6.06,1.26,0.49,0.04,0.42,2.64,9.59,0.01,0.1,0.14,0.06,1.33,0.01,0,1.31,8.06,0.1,0.06,7.65,0.4,0.03,0.36,0.27,0.06,0,0.04,0,0,0,0.03,0.64,0.13,0.68,0.25,0.26,0,0.36,0.13,0.48,4.06,5.57,0.4,0.65,4.43,0.3,0,0.09,3.55,1.55,3.08,2.89,0.12,0.09,0.03,0,0,19.58,5.44,3.31,0.23,0.14,0.25,10.21,0
1108L-Martin-Spring-2021-INDEX-31.txt,1,2311,88.66,66.97,15.41,39.8,24.33,28.91,78.15,52.23,39.98,4.85,3.25,0.09,0.74,2.16,0,0.17,1.6,11.08,6.79,4.98,12.81,7.4,1.38,5.88,0.69,13.07,4.59,3.2,3.63,1.3,1.47,0.91,11.73,0.61,11.12,1.95,2.38,1.38,2.99,0.56,3.2,0,2.03,1.69,0.35,0.17,0.04,0.13,0.09,0.04,0,0,12.07,6.19,1.17,0.52,0.13,0.61,2.68,5.67,0,0,0,0.26,0.91,0.04,0,0.87,9.87,0.04,0.13,9.52,0.26,0,1.56,0.69,0.22,0.09,0.17,0,0,0.09,0.04,1.21,0.04,0.56,0.69,0.17,0,0.3,0.22,0.35,2.81,5.54,0.17,0.3,4.63,0.35,0.04,0,3.72,1.64,2.55,2.55,0.35,0.35,0.04,0,0,16.92,4.33,2.6,0.04,0.04,0.35,9.56,0
1108L-Miller-Fall-2011-INDEX-35.txt,1,2473,87.89,78.35,22.02,35.09,21.88,26.77,78.93,52.08,40.88,6.51,4.65,0.2,0.16,3.52,0.28,0.32,1.86,13.22,6.43,7.04,12.86,6.15,1.94,5.05,0.77,10.88,4.37,5.38,3.52,0.93,1.98,0.65,11.65,0.73,10.84,3.15,2.06,0.77,2.43,0.12,3.07,0,1.62,1.33,0.28,0.08,0.04,0.04,0,0,0.04,0,12.58,5.14,0.73,0.53,0.08,0.93,1.74,7.24,0,0.08,0.16,0.2,0.65,0,0,0.65,10.19,0.04,0.24,9.46,0.44,0.04,0.08,0,0,0,0,0,0,0,0,0.61,0.04,0.65,0.53,0.57,0,0.2,0.12,0.65,3.48,4.93,0.12,0.69,3.84,0.32,0,0,3.96,1.66,2.3,2.67,0.04,0.04,0,0,0,18.8,5.14,4.69,0.04,0,0.44,8.49,0
1108L-Miller-Spring-2012-INDEX-36.txt,1,2543,88.06,77.13,21.87,35.26,22.11,26.74,79.16,52.22,41.09,6.45,4.56,0.2,0.16,3.46,0.28,0.31,1.89,13.09,6.37,6.96,13.06,6.17,1.93,5.11,0.79,10.97,4.25,5.31,3.62,0.9,2.01,0.75,11.95,0.75,11.13,3.07,2.12,0.83,2.56,0.2,3.3,0,1.61,1.34,0.28,0.08,0.04,0.04,0,0,0.04,0,12.94,5.39,0.71,0.51,0.08,0.9,1.89,7.27,0,0.08,0.16,0.2,0.67,0,0,0.67,10.18,0.12,0.24,9.4,0.47,0.04,0.08,0,0,0,0,0,0,0,0,0.59,0.04,0.63,0.51,0.59,0,0.2,0.16,0.63,3.5,4.88,0.12,0.67,3.78,0.31,0,0,3.93,1.65,2.32,2.6,0.04,0.04,0,0,0,18.8,5.07,4.72,0.04,0,0.43,8.53,0
1108L-Miller-Spring-2013-INDEX-37.txt,1,2684,87.86,76.06,21.97,36.15,22.75,26.15,78.84,51.49,40.91,6.26,4.47,0.15,0.15,3.35,0.19,0.37,1.79,12.78,6.37,7.68,13,6.15,1.86,5.51,0.75,10.8,4.02,5.18,3.61,0.86,2.01,0.78,11.7,0.71,10.92,2.98,2.12,0.82,2.53,0.19,3.39,0,1.64,1.38,0.26,0.07,0.04,0.04,0,0,0.04,0,12.37,4.88,0.6,0.3,0.07,0.86,1.71,7.15,0,0.07,0.04,0.15,0.6,0,0,0.6,10.1,0.11,0.19,9.43,0.41,0.04,0.11,0.04,0,0,0,0,0,0,0,0.6,0.04,0.56,0.45,0.6,0,0.3,0.15,0.56,3.32,4.77,0.11,0.78,3.65,0.22,0,0,3.91,1.56,2.42,2.53,0.07,0.07,0,0,0,19.82,4.73,4.32,0.04,0,0.41,10.32,0
1990-Farmer-2021-INDEX-38.txt,1,654,94.67,62.71,7.27,70.69,20.44,34.56,81.04,50,39.45,3.98,2.6,0.31,0.46,1.53,0,0.31,1.38,11.77,7.95,4.13,13.61,6.88,0.61,4.89,0.46,10.7,5.81,1.83,3.82,1.53,1.38,1.22,10.09,0.61,9.48,2.45,0.61,1.83,2.45,0.31,2.91,0,4.74,3.98,0.76,0.46,0.15,0.31,0.31,0,0,0,12.54,6.12,1.53,0.61,0,1.38,1.38,5.5,0,0.15,0,0,2.75,0.46,0,2.29,13.61,0,0,13.61,0,0,3.06,2.91,0.15,0.15,0.61,0,0,0,0,1.07,0.15,0.15,0.15,0.46,0,0.31,0.15,0.92,3.36,4.28,0.31,0.46,3.36,0.31,0,0,2.45,1.68,2.14,2.91,0.15,0.15,0,0,0,22.32,5.81,5.96,0,0,0.61,9.94,0
2010-Burke-2022-INDEX-39.txt,1,2458,81.78,74.2,30.15,37.82,21.37,29.25,81.45,55.29,44.26,7.45,5.13,0.41,0.61,3.17,0,0.69,2.32,10.17,5.57,5.49,14.16,7,3.17,5.98,0.73,12.08,5.09,3.05,2.97,1.22,0.98,0.85,14.69,0.61,14.08,4.64,3.7,1.67,2.44,0.41,3.58,0.08,2.6,1.91,0.69,0.24,0.12,0.08,0.08,0,0,0,12.12,4.92,1.3,0.28,0.2,0.49,1.34,6.92,0.04,0.24,0,0.16,1.59,0.16,0,1.42,8.1,0.04,0.12,7.81,0.16,0,2.85,2.36,1.14,0.12,0.16,0,0,0.2,0.08,0.77,0.04,0.49,0.04,0.28,0,0.28,0.16,0.85,4.11,5.29,0.45,0.41,4.19,0.41,0.04,0.04,3.7,1.42,3.25,1.79,0.41,0.37,0.04,0,0,18.14,4.15,4.31,0.9,0.12,0.04,8.62,0
2010-Guillebeau-Fall-2022-INDEX-40.txt,1,320,69.05,86.72,15.38,59.44,21.33,24.38,85.31,55.63,42.5,8.44,6.88,0.94,0.63,5,0,0.31,1.56,9.69,4.06,6.88,10.94,8.44,1.25,5.94,0.94,13.75,7.19,5.31,5.63,3.13,1.25,1.56,11.25,0.63,10.63,1.88,0.31,2.19,3.75,0,3.75,0,5,3.75,1.25,0.63,0,0.63,0.63,0,0,0,15.31,5.63,2.5,0.31,0,1.88,0.31,9.06,0.63,0,0,0,1.56,0,0,1.56,13.44,0,0,13.13,0.31,0,2.81,2.81,0,0.31,1.25,0,0,0,0,0.94,0,0.94,0,0,0,0,0.31,0,4.38,2.81,0.31,0.31,2.5,0,0,0,5.31,1.25,3.75,3.75,0,0,0,0,0,20,5.63,3.13,0,0,0.63,10.63,0
2070H-Dore-Fall-2010-INDEX-41.txt,1,1022,90.56,54.08,18.64,60.19,21.29,26.22,77.98,48.92,38.55,4.31,3.23,0,0.59,1.37,0.68,0.59,1.08,11.45,7.44,8.81,11.64,6.75,1.17,5.09,0.98,10.57,5.28,3.33,3.33,0.98,1.86,0.49,8.9,0.49,8.41,1.96,1.37,0.88,1.66,0.1,3.33,0.1,2.54,2.54,0,0.1,0.1,0,0,0,0,0,8.41,3.42,0.49,0.1,0,0.88,1.47,4.7,0,0,0,0.68,0.98,0,0,0.98,10.37,0.2,0.39,9.98,0.29,0,1.37,0.29,0,0,0,0,0,0.39,0,0.59,0.1,0.29,0.1,0.1,0,0.2,0.1,0.59,3.03,5.58,0.1,0.88,4.79,0,0,0.39,3.82,1.17,2.45,2.64,0.1,0.1,0,0,0,17.22,5.28,4.11,0,0,0.29,7.53,0
2080H-FreemanLynde-Spring-2013-INDEX-42.txt,1,420,95.07,40.06,13.9,37.34,23.33,30.71,78.33,43.33,32.62,2.62,1.43,0.71,0,0.48,0,0,1.19,11.67,7.62,12.62,10.24,4.76,0.48,4.29,0.48,9.29,3.1,4.52,2.14,0,1.67,0.48,6.67,1.19,5.48,1.43,1.19,0,1.19,0,1.9,0,2.14,1.67,0.48,0.24,0.24,0,0,0,0,0,7.38,4.76,0.48,0.24,0.24,2.14,1.67,2.62,0,0,0,0.48,0.48,0,0,0.48,10.95,0,0.71,10.24,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0.71,0.24,0.24,0,0,0,0.48,2.38,1.67,0,0,1.67,0,0,0,6.43,0,2.38,2.14,0.24,0.24,0,0,0,30.95,5.95,4.52,0,0,0.48,20,0
2103H-Brickman-INDEX-44.txt,1,1206,86.95,75.35,20.6,47.96,30.15,38.56,79.85,51.33,39.47,4.98,3.15,0.17,1.24,1.24,0,0.17,1.82,9.29,5.8,1.91,12.85,6.05,1.41,7.55,0.41,11.19,5.89,1.99,4.31,2.07,1.74,0.75,13.76,0.41,13.35,5.22,3.65,1.33,2.24,0.25,2.24,0,3.98,2.9,1.08,0.33,0,0.33,0.17,0.17,0,0,12.52,5.22,1.33,0.33,0.17,1.08,1,6.55,0,0,0,0,1.74,0.41,0,1.33,10.2,0,0.17,9.87,0.25,0,3.9,2.65,1.16,0.17,0.33,0,0,1.08,0,0.75,0,0.08,0.08,0,0,0.25,0.33,0.83,3.48,4.81,0.41,0.5,3.57,0.41,0,0,3.23,1.41,2.9,2.74,0.17,0.17,0,0,0,15.26,3.4,6.22,0,0,0.5,5.14,0
2103SH-Beyette-Spring-2021-INDEX-43.txt,1,1317,88.44,53.66,29.71,54.43,19.09,33.26,81.17,53.38,41.91,5.01,2.96,0.68,0.84,0.91,0,0.3,2.05,10.25,6.45,3.64,14.05,7.52,1.37,6.45,0.91,11.77,5.09,2.43,4.18,1.37,1.9,1.06,11.77,0.38,11.39,4.1,1.82,1.59,2.58,0.23,3.04,0.08,3.57,2.89,0.68,0.46,0,0.46,0,0,0.38,0,10.55,4.56,1.37,0.68,0,0.61,1.21,5.16,0,0.38,0,0.38,2.66,0.46,0,2.2,10.17,0,0.15,10.02,0.08,0,3.04,2.35,0.91,0.08,0,0,0,0.23,0,1.14,0,0.3,0.08,0.08,0,0.53,0.23,0.68,2.58,5.39,0.38,0.61,4.02,0.61,0,0.08,4.33,1.29,2.13,2.28,0.84,0.84,0,0,0,19.74,5.92,4.33,0.3,0,0.23,8.96,0
2107H-Andrews-Spring-2021-INDEX-45.txt,1,3077,78.81,84.99,30.27,42.38,17.09,26.39,84.3,57.75,47.45,8.94,6.21,0.1,1.43,4.09,0,0.45,2.73,12.58,6.24,4.39,13.97,8.06,2.53,5.65,1.04,13.52,4.32,3.77,4.55,2.01,2.14,0.49,13.84,0.94,12.9,4.09,1.85,1.36,3.05,0.36,3.83,0.03,2.96,2.21,0.71,0.39,0.16,0.13,0.06,0,0,0,13.45,5.07,1.23,0.36,0.1,0.55,1.17,7.99,0.03,0,0,0,1.01,0.03,0,0.97,10.01,0.16,0.06,9.72,0.19,0,1.14,0.88,0.26,0.1,0.19,0,0,0,0,0.71,0.1,0.52,0,0.36,0,0.68,0.1,0.39,3.77,5.69,0.55,0.65,4.03,0.26,0.06,0.23,3.93,1.04,2.89,3.87,0.1,0.03,0.06,0,0,17.26,6.53,4.26,0,0.03,0,6.43,0
2107H-Burke-Fall-2012-INDEX-46.txt,1,1083,86.47,58.21,14.84,23.74,28.5,28.44,72.48,39.8,32.13,4.43,3.14,0.28,0.28,2.03,0.18,0.09,1.29,8.77,4.8,11.27,10.25,5.72,1.48,4.71,0.74,10.06,3.32,2.31,1.94,0.55,0.83,0.55,8.96,0.55,8.4,2.4,1.48,0.65,2.03,0.09,2.59,0,1.94,1.11,0.83,0.37,0,0.37,0.09,0,0.28,0,8.86,4.62,0.65,0.28,0.28,0.55,1.85,4.34,0,0,0.09,0.18,1.11,0,0,1.11,12.37,0,0.46,11.82,0.28,0,0.55,0.18,0,0,0,0,0,0.09,0.09,0.74,0,0.46,0.09,0.18,0,0.09,0.09,0.83,2.22,5.17,0.28,1.29,3.79,0.18,0,0,2.86,1.39,2.22,2.03,0.09,0.09,0,0,0,19.39,4.25,3.42,0,0.09,0.28,11.36,0
2107H-Darvill-Fall-2017-INDEX-47.txt,1,1201,84.51,58.4,12.97,23.38,29.29,27.98,71.27,40.55,32.47,4.75,3.16,0.25,0.25,2.25,0.17,0,1.58,8.49,4.75,10.57,10.24,6.24,1.83,4.66,0.67,10.74,3.33,2.08,2.25,0.5,1,0.75,8.74,0.42,8.33,2.16,1.58,0.58,2.25,0.25,2.66,0,1.75,1,0.75,0.33,0,0.33,0.08,0,0.25,0,8.66,4.5,0.58,0.17,0.25,0.5,1.83,4.16,0,0,0,0.17,1.17,0,0,1.17,11.41,0,0.33,10.49,0.75,0,0.5,0.17,0,0,0,0,0,0.08,0.08,0.58,0,0.83,0.25,0.17,0,0.08,0.08,0.75,2.33,4.75,0.25,1.25,3.33,0.25,0,0,3,1.58,2.25,2.41,0.08,0.08,0,0,0,20.57,4.16,3.25,0,0.08,0.25,12.82,0
2107H-Darvill-Fall-2019-INDEX-48.txt,1,1198,83.73,59.43,12.15,24.49,29.22,28.05,71.45,40.65,32.47,4.67,3.17,0.17,0.33,2.25,0.17,0,1.5,8.43,4.76,10.68,10.02,6.43,1.92,4.67,0.67,10.85,3.42,2.34,2.34,0.67,1,0.67,8.85,0.33,8.51,2.25,1.67,0.58,2.17,0.33,2.75,0,1.84,1.09,0.75,0.33,0,0.33,0.08,0,0.25,0,8.85,4.59,0.58,0.17,0.25,0.5,1.84,4.26,0,0,0,0.17,1.25,0,0,1.25,11.69,0,0.33,10.68,0.83,0,0.5,0.17,0,0,0,0,0,0.08,0.08,0.58,0,0.83,0.25,0.25,0,0.08,0.08,0.75,2.25,4.42,0.17,1.25,3.17,0.08,0,0,2.84,1.5,2.25,2.42,0.08,0.08,0,0,0,20.7,3.92,3.17,0,0.08,0.17,13.36,0
2108H-Andrews-Spring-2020-INDEX-49.txt,1,2860,78.5,78.72,38.45,43.1,18.57,24.58,85.38,58.46,47.62,9.37,6.54,0.91,0.38,4.9,0,0.31,2.83,12.06,6.05,5.21,14.34,8.29,2.69,5.24,0.94,13.95,4.65,3.43,3.53,0.91,2.17,0.59,13.5,0.59,12.9,4.48,2.45,1.01,2.76,0.42,3.53,0.07,2.24,1.89,0.35,0.17,0.07,0.07,0.03,0,0.03,0,12.94,5.59,1.15,0.28,0.1,0.63,1.71,7.06,0,0,0,0,1.68,0.03,0,1.64,10.35,0.1,0.03,9.97,0.45,0.03,0.14,0.07,0.07,0,0,0,0,0,0,0.8,0.07,0.8,0.03,0.42,0,0.63,0.07,0.42,3.53,6.15,0.63,0.66,4.55,0.31,0.07,0.14,3.39,1.15,2.66,4.23,0.14,0.07,0.07,0,0,16.61,5.73,3.71,0.03,0.1,0.17,6.85,0
